ID_REF,GSM3332689,GSM3332690,GSM3332691,GSM3332692,GSM3332693,GSM3332694,GSM3332695,GSM3332696,GSM3332697,GSM3332698,GSM3332699,GSM3332700,GSM3332701,GSM3332702,GSM3332703,GSM3332704,GSM3332705,GSM3332706,GSM3332707,GSM3332708,GSM3332709,GSM3332710,GSM3332711,GSM3332712,GSM3332713,GSM3332714,GSM3332715,GSM3332716,GSM3332717,GSM3332718,GSM3332719,GSM3332720,GSM3332721,GSM3332722,GSM3332723,GSM3332724,GSM3332725,GSM3332726,GSM3332727,GSM3332728,GSM3332729,GSM3332730,GSM3332731,GSM3332732,GSM3332733,GSM3332734,GSM3332735,GSM3332736,GSM3332737,GSM3332738,GSM3332739,GSM3332740,GSM3332741,GSM3332742,GSM3332743,GSM3332744,GSM3332745,GSM3332746,GSM3332747,GSM3332748,GSM3332749,GSM3332750,GSM3332751,GSM3332752,GSM3332753,GSM3332754,GSM3332755,GSM3332756,GSM3332757,GSM3332758,GSM3332759,GSM3332760,GSM3332761,GSM3332762,GSM3332763,GSM3332764,GSM3332765,GSM3332766,GSM3332767,GSM3332768,GSM3332769,GSM3332770,GSM3332771,GSM3332772,GSM3332773,GSM3332774,GSM3332775,GSM3332776,GSM3332777,GSM3332778,GSM3332779,GSM3332780,GSM3332781,GSM3332782,GSM3332783,GSM3332784,GSM3332785,GSM3332786,GSM3332787,GSM3332788,GSM3332789,GSM3332790,GSM3332791,GSM3332792,GSM3332793,GSM3332794,GSM3332795,GSM3332796,GSM3332797,GSM3332798,GSM3332799,GSM3332800,GSM3332801,GSM3332802,GSM3332803,GSM3332804,GSM3332805,GSM3332806,GSM3332807,GSM3332808,GSM3332809,GSM3332810,GSM3332811,GSM3332812,GSM3332813,GSM3332814,GSM3332815,GSM3332816,GSM3332817,GSM3332818,GSM3332819,GSM3332820,GSM3332821,GSM3332822,GSM3332823,GSM3332824,GSM3332825,GSM3332826,GSM3332827,GSM3332828,GSM3332829,GSM3332830,GSM3332831,GSM3332832,GSM3332833,GSM3332834,GSM3332835,GSM3332836,GSM3332837,GSM3332838,GSM3332839,GSM3332840,GSM3332841,GSM3332842,GSM3332843,GSM3332844,GSM3332845,GSM3332846,GSM3332847,GSM3332848,GSM3332849,GSM3332850,GSM3332851,GSM3332852,GSM3332853,GSM3332854,GSM3332855,GSM3332856,GSM3332857,GSM3332858,GSM3332859,GSM3332860,GSM3332861,GSM3332862,GSM3332863,GSM3332864,GSM3332865,GSM3332866,GSM3332867,GSM3332868,GSM3332869,GSM3332870,GSM3332871,GSM3332872,GSM3332873,GSM3332874,GSM3332875,GSM3332876,GSM3332877,GSM3332878,GSM3332879,GSM3332880,GSM3332881,GSM3332882,GSM3332883,GSM3332884,GSM3332885,GSM3332886,GSM3332887,GSM3332888,GSM3332889,GSM3332890,GSM3332891,GSM3332892,GSM3332893,GSM3332894,GSM3332895,GSM3332896,GSM3332897,GSM3332898,GSM3332899,GSM3332900,GSM3332901,GSM3332902,GSM3332903,GSM3332904,GSM3332905,GSM3332906,GSM3332907,GSM3332908,GSM3332909,GSM3332910,GSM3332911,GSM3332912,GSM3332913,GSM3332914,GSM3332915,GSM3332916,GSM3332917,GSM3332918,GSM3332919,GSM3332920,GSM3332921,GSM3332922,GSM3332923,GSM3332924,GSM3332925,GSM3332926,GSM3332927,GSM3332928,GSM3332929,GSM3332930,GSM3332931,GSM3332932,GSM3332933,GSM3332934,GSM3332935,GSM3332936,GSM3332937,GSM3332938,GSM3332939,GSM3332940,GSM3332941,GSM3332942,GSM3332943,GSM3332944,GSM3332945,GSM3332946,GSM3332947,GSM3332948,GSM3332949,GSM3332950,GSM3332951,GSM3332952,GSM3332953,GSM3332954,GSM3332955,GSM3332956,GSM3332957,GSM3332958,GSM3332959,GSM3332960,GSM3332961,GSM3332962,GSM3332963,GSM3332964,GSM3332965,GSM3332966,GSM3332967,GSM3332968,GSM3332969,GSM3332970,GSM3332971,GSM3332972,GSM3332973,GSM3332974,GSM3332975,GSM3332976,GSM3332977,GSM3332978,GSM3332979,GSM3332980,GSM3332981,GSM3332982,GSM3332983,GSM3332984,GSM3332985,GSM3332986,GSM3332987,GSM3332988,GSM3332989,GSM3332990,GSM3332991,GSM3332992,GSM3332993,GSM3332994,GSM3332995,GSM3332996,GSM3332997,GSM3332998,GSM3332999,GSM3333000,GSM3333001,GSM3333002,GSM3333003,GSM3333004,GSM3333005,GSM3333006,GSM3333007,GSM3333008,GSM3333009,GSM3333010,GSM3333011,GSM3333012,GSM3333013,GSM3333014,GSM3333015,GSM3333016,GSM3333017,GSM3333018,GSM3333019,GSM3333020,GSM3333021,GSM3333022,GSM3333023,GSM3333024,GSM3333025,GSM3333026,GSM3333027,GSM3333028,GSM3333029,GSM3333030,GSM3333031,GSM3333032,GSM3333033,GSM3333034,GSM3333035,GSM3333036,GSM3333037,GSM3333038,GSM3333039,GSM3333040,GSM3333041,GSM3333042,GSM3333043,GSM3333044,GSM3333045,GSM3333046,GSM3333047,GSM3333048,GSM3333049,GSM3333050,GSM3333051,GSM3333052,GSM3333053,GSM3333054,GSM3333055,GSM3333056,GSM3333057,GSM3333058,GSM3333059,GSM3333060,GSM3333061,GSM3333062,GSM3333063,GSM3333064,GSM3333065,GSM3333066,GSM3333067,GSM3333068,GSM3333069,GSM3333070,GSM3333071,GSM3333072,GSM3333073,GSM3333074,GSM3333075,GSM3333076,GSM3333077,GSM3333078,GSM3333079,GSM3333080,GSM3333081,GSM3333082,GSM3333083,GSM3333084,GSM3333085,GSM3333086,GSM3333087,GSM3333088,GSM3333089
ILMN_1651199,4.33458348413695,4.66948106118469,4.01983082294482,2.68398187313158,3.98945425821083,4.0543438792504,3.90442015941297,4.73719632080175,4.6772409651207,4.20207429590382,3.88537403765215,3.86764064235734,3.81520803701507,4.25758119927276,3.53786786647779,4.57874166945694,4.20294261190159,4.07697417216584,3.20422063365617,4.59671494695669,3.85196612927662,3.71787143366848,3.90772942804598,4.47177188176553,4.04499916643225,4.42236881867974,3.80600026370402,4.22788528106229,4.12258176511864,4.72148232730222,3.47881636691572,2.95228863291481,3.79986045692953,3.82203550578276,4.05677975771493,3.45206566007584,4.41593006377551,4.47798466954303,4.12163856799332,4.42168719543276,3.5562495269942,2.75384376853956,3.55172449033605,4.29566966532515,3.13478180285117,4.09333758614064,2.83432530824849,4.31259191028239,3.95086227670544,3.7068738964885,4.32557710934825,4.0313563982678,3.76006809475497,4.14066499396222,4.56232295225469,4.0638297260937,4.29129285565626,3.76486266921426,3.24230677729132,4.44746292835887,4.95813250848473,4.10821531979285,4.16329387387315,4.32414370947171,3.84212964666173,4.233605126496,4.07884155105464,4.25886418678544,4.34617086574278,4.37228274757529,3.58772166169819,3.8871717560491,3.98295569911082,3.97209508218738,3.2235816191623,3.90600384298891,4.14386353680871,4.22567693040327,3.92105682174766,4.95696570734541,3.51370364493445,3.65976611248918,3.05369044665436,4.56950515658676,3.08669923264673,4.25162840436355,3.79364962565226,4.77587953159506,4.35332141902044,3.00095106875665,3.35106389745333,4.18726568683953,4.23170745147072,4.03495599159615,3.8135280552115,4.24183775246154,4.71504668212646,4.17934995775882,4.1859477220545,3.33953747194086,3.21127936217405,3.02895860217661,4.16395805660494,3.92900343987849,4.01192144856194,3.3456147033079,3.16869809353191,4.88138138118813,4.34641422601287,4.26866680884042,3.81117703162862,4.17927787567488,4.13706154248542,4.38697244879882,3.93164620479214,4.48525411349423,3.80846626867937,4.00348619428692,4.4982645508386,3.89879915954291,4.0855225253384,3.98890015348439,4.2023821671876,3.76769722698675,4.64655661515696,3.42478479701661,4.33643020740693,3.45691945894014,4.03814834895759,4.31590382201774,4.07466675194906,3.82224711662671,3.56798047267941,4.05912398355652,3.50501968329991,3.32938025314472,3.07879975362626,3.97139781053511,4.15671414040217,4.03532083411286,3.82324888140486,4.8548121867734,4.40095075683158,3.8083361683602,4.50429249141511,3.9753783748396,4.07334477228254,3.15727471124564,4.20850397933561,3.22804838320833,3.88838110472674,3.78720558545611,3.59929644773315,4.26693529857291,4.25576389218977,4.54207603953403,3.48149689200591,3.28877158074561,4.39516034391554,4.02245840448194,3.71383408781877,4.50432018083313,4.53088160585949,3.68894770381889,4.62475175758144,3.32017214454567,3.53559907432073,4.35775839873331,3.06665190917494,4.05624488720123,3.37471104625846,4.17106911010288,3.74512926941509,4.95794825264152,4.27415801749811,3.83836152904697,4.74835601553874,3.29392693746896,3.8576614181541,3.04590028500424,4.51141791386013,3.60702625508223,4.58654586865377,3.70151676118153,3.88840482327749,3.70775023439222,3.50086442016008,3.98019397029151,4.16027186899854,4.20097705552353,3.79511466179315,3.9966921436092,4.32332002287945,3.2564696742764,3.76629005171465,3.89718487125647,3.983653980773,3.47908258666751,3.79582861488497,4.21153281746602,3.20008711036072,3.49559161311572,3.40493749595979,4.57819220164892,4.23400173667388,4.19889555317406,3.68235232608396,3.34325811374782,3.41805711975081,3.29442335076604,3.67864994120074,3.67318815797394,4.04035219879425,3.16211869675767,4.07325230530815,2.86373803093694,4.05190222071442,3.79133354836776,4.05846454324492,3.76741724906241,3.89615371715701,3.09061061229341,3.93984422257045,4.56000866281583,3.68240480319161,4.80696881858793,3.54503297455631,4.80214644405809,4.08328066467925,4.24407097267475,4.03198188042661,4.29726898170092,3.92544325926289,3.49578531634358,4.22127309007134,5.39888047836276,4.43648603132901,4.39062558841989,4.39267481495833,3.52566393747332,3.90881759405158,4.45913179287487,3.54844235515125,3.72771669736968,3.49226958968325,3.10500155264065,3.80752315135435,3.91424585952103,3.70690632291326,4.25399172699843,4.03505946180774,3.92544632019891,3.19759977437113,4.40516282435857,3.88702879772464,3.85298658601927,3.73960933794084,4.23962781794874,4.74710750762867,4.1791741461247,3.88503685950617,3.90034356527622,3.72756200150752,4.07177540334327,3.787481790926,4.12944902888852,3.92556852343428,3.69634735391226,3.94796411531345,4.32234996020393,4.28584535285985,4.37345309164234,3.84227313049184,3.99601714569413,3.60676525175293,3.87171264841897,4.15783339634913,4.07291791711844,4.17594637763165,4.65995401341836,4.2781263796267,4.35060922876044,3.88096926511626,3.86394068379597,4.12333197283706,3.58523944796435,3.79324958332742,3.0775448103713,3.3717289904129,3.81495659903578,4.21814922985267,4.07088726897602,3.54007847069599,3.56355913587794,4.245729258748,3.67098429723754,4.14892991443758,3.946802522653,3.9704502273929,4.33292802588744,3.99029690781268,3.98290681565487,3.83158637716337,3.7369463708465,3.85297090008615,4.1318314643901,4.1859144852265,3.91463186975599,4.52674932003811,4.21679583958767,4.29542872277861,4.13841101581339,3.59877772916173,4.07175838690321,3.15106674170615,3.00939014283638,4.12490518027553,4.02903052484533,4.00425627869751,3.90619120001966,3.0251352384221,4.10806930230011,3.90638496779175,4.2554360996749,3.56191109512215,4.39708172937634,3.79721712549483,3.98577766168788,4.01075849859215,4.0766382612848,4.27607810522997,4.18322159001094,3.82854494808754,3.65494822762393,4.45779151262161,3.64663812512954,3.04149509636415,4.65195132492463,4.60324983397728,4.08098908845267,3.99619729788602,4.25217251395206,3.97455764692314,4.12617533224864,3.90914431844424,3.40703082928789,4.30672743239242,4.73459195673441,3.66935312805314,4.09602009564033,4.291268043085,3.55550660523468,3.82400846557444,2.70089190744629,3.89229126321756,3.90303585993055,4.06990779078128,4.38444756145919,3.35006387394978,3.09103085261595,4.54455038486848,3.13242098734095,4.58955113325633,4.38322759811726,4.90467262094477,4.05609659243557,3.68150228699863,3.8688224120566,3.4993837093528,4.17355100334838,4.68430780124313,3.26379575872198,3.5109785437559,4.45687234878548,4.32780711634669,4.03898423161554,4.09804010952106,3.94335349398905,4.50637240486502,3.53925150973382,3.01731475597482,2.75999014492116,3.39530228948829,3.46929343678385,3.37329586617628,3.9550431259857,4.76101262420129,4.48034697746168,3.29762584194912,3.94522278226624,3.58686608660209,3.7055791732703,3.95384695509546,3.09019835999292,4.43360011952575,3.41665963133184,3.33733635053768,4.22747747267378,4.30750063270072,4.12013646085896,3.48667082712343
ILMN_1651209,5.06030558777521,5.44508137423805,4.72555808507141,4.70842423601914,4.13975538094702,5.34280405052714,4.85816902855304,5.72879471108589,5.22569022854638,4.92833769726927,5.4994532393059,4.62283055007333,4.77248606605986,4.27186437110411,4.56662252070618,4.92366144086009,4.86448877143506,4.9751144122504,4.25427789927932,4.95278973053924,4.68953403676093,4.46935043302097,4.61377422475314,5.61229049174329,4.53104560483492,4.73284744645146,4.86339976124223,4.64168866695211,4.50603698222176,5.58169070291179,5.12697782735527,4.15930305294567,4.702226066176,4.52746492734045,5.11712739386413,4.26075126245218,4.74838083098765,4.87864120426282,4.30305249987918,5.60387007544479,4.42112386298543,4.38977430493142,4.17695295513627,4.87465135009469,5.1049442046007,5.55694642897042,5.01579779022351,5.78348382202093,5.06605583295391,5.00423266723509,4.93893422749522,4.55712265874654,4.67082025318175,4.99933882939352,4.67631192745837,4.58030813430726,4.4154693550003,5.12565962737201,4.34087511343812,4.85138593476147,5.64660456876401,4.57527468378909,4.61495695357639,5.29702785217067,5.56268946237781,4.82417092824158,4.97646816450984,5.54030195441501,5.36779945972778,4.92640463431139,4.60006432680341,4.75171186537569,5.23603176405055,4.79554395902607,4.73945238946429,4.80767786646127,4.46437418612734,4.6260247781529,4.6275691606618,4.66324310619808,4.63452253546036,4.98949074341112,4.05023664900127,5.5328886305791,4.48554822649577,4.61691968917325,4.33047293005788,5.36354559503492,5.36398292441439,4.64271296242158,4.96247278868301,5.48111080824593,4.77893538022061,4.6891918394022,4.2969847680598,5.1045901219853,4.98304783142673,4.424414970962,4.84780386716997,4.42834132800431,4.25771490411609,5.14805046285028,4.78925281030589,4.42278329302216,5.86813308886918,4.98761379371448,4.88384197118032,5.22090164480306,4.2291786770254,4.92018780589288,4.63369602674533,4.49458718412588,4.49987311942553,4.4092304931588,4.41462753122889,5.24135340522028,4.88231035690791,5.24235353728756,5.11089150110802,4.73438448661654,4.53371087764152,4.48959246893928,4.63665441361983,3.79667789890047,5.13412968607696,4.50015246364488,5.55666884589393,5.40468496764779,4.56113765365157,4.21357151301246,5.01399659580501,4.8197833577139,4.83637001560798,4.61263120956329,4.79043994026535,4.98972144591646,4.62902265408938,5.8999864348996,5.22474441874909,4.68207531994367,4.70562310631929,5.22929819073929,4.82558510754995,5.14574754339216,4.72561047175054,4.1302847117519,4.32974965969016,4.69557887097344,4.85241698657276,4.6874016534881,4.66600575065967,4.54723267751834,5.10895391690103,4.76664807074722,4.28840743403078,5.55854016360443,4.85118247693805,4.4019721833069,5.32548832899176,4.46367834896433,4.67245508503481,4.96788312289717,5.03081275713486,4.32217958935293,5.37608813545622,4.35014411408395,4.19365921363386,5.03081599206284,4.28356334600102,4.38108415151016,4.96509100831526,4.61776892095394,4.20975440096502,5.42067040904531,5.32022084839711,4.82785633619989,5.0910682566944,4.31028884355878,4.62477417719638,4.94009125838791,5.17907907686261,4.80729331188437,5.08980424154582,5.3310510842302,4.75046294736521,4.20988128051668,4.14556296308411,4.66584513697991,4.67949215978857,4.78100457081877,4.03889835379872,5.61923733800068,4.78569426136084,4.34460797036846,4.36902300013724,4.58813023145742,4.87414828676039,4.06936638504828,5.52607007890159,4.54775372590029,5.05472791266796,5.24142031775233,4.67341581152191,4.83417435326135,5.30221482105217,5.75956468965009,5.46867844025699,4.25550487556735,5.04837384313813,4.89479275519713,4.56516376137807,5.16614984080905,5.32411083893019,4.49675291851018,4.59125920602929,4.97091999145112,5.18232282185766,4.63748795690074,5.01966329345237,5.17306786735473,4.99332768130382,4.13810953576145,4.96786271278981,5.3560774677736,4.57910132967256,5.38459256176619,4.96596358268917,5.1893528364556,5.04709121242815,5.49224004488942,4.65727195921593,4.70939278092258,4.21463670711444,4.82153725821975,5.3774360374521,5.50472676186336,5.34379634725581,4.60342953216568,4.87458723072361,4.42657576790741,4.89490678392298,5.40303909576044,4.47145896484871,4.53634147134906,4.40730697091166,4.88096753499631,5.44398362232825,4.92170947772536,5.18947355880116,5.00409009752107,4.79585246836782,3.90986599944936,4.19743118777513,5.48695067810888,3.92009186789299,4.56373918897314,5.00199527930668,5.28263746485289,5.67102110773645,5.19360558929348,4.89339363153386,4.84946011110573,5.06473309077462,4.96146824750337,5.25042237526851,4.50506780055621,4.59986518329303,4.63878683595509,5.34874545787263,5.16286120497579,4.79108666562286,4.84204523063906,5.37807195293147,4.56400972214168,4.43527213345711,4.69706322724553,4.85597983481699,5.31213890256661,4.61770130944316,5.55075751647704,4.38864311991025,4.64177883404053,4.21828565282425,4.65376512652101,4.56239976545889,4.38771969187746,4.67489153925754,4.34518185840171,4.16711866552773,4.14664747525363,4.94560953877721,4.83992105126332,4.61840897713447,4.627002867594,4.82680755196306,4.70354408500186,5.68946311034836,4.60541833949618,4.38184912698295,5.57315786497421,4.0887295206,3.97237059687074,4.13049946279135,4.34618343753826,4.33770066535793,5.13083823938277,5.25905299942913,4.60382532800485,4.88554670999717,5.22123379609752,4.58352780915333,4.57015878358999,4.06908464660523,5.30679555359979,4.80416174264712,5.07650082629133,5.0815462395269,4.89591921636827,4.36370315020678,4.65749814101335,4.63517304357433,5.27215247305969,5.23650230936567,4.47691175422496,4.18626273704419,4.77249647923345,4.35727322816615,4.78393809632457,5.3653941888466,4.73972412905494,5.0353437371762,4.55180251930335,4.68164033851089,4.72356829307359,5.35624154856515,4.77654737633683,4.39784869875827,5.48679065059028,4.69695812385716,5.54431769395925,4.75071168991399,4.89879686159663,6.07216839971631,4.94094444501176,4.55950945260094,4.58999878466467,4.95731678534045,5.74137373162837,4.46866252333245,5.10015368677543,5.03702638909443,4.57028989595768,4.51160785390116,5.10783900909746,5.35812598244664,5.00006806910484,4.60612746526394,4.52119905793584,4.60787011791243,3.96661509261196,5.44477355232901,4.77626935577909,5.51711312312012,5.49148377497159,4.74155398216485,4.74795139106254,4.89282991798581,4.16176842807697,4.74813546137179,4.90339413063538,5.19076590291439,4.49032606005694,4.35492696719819,5.09738258372729,4.77784689146293,4.93595080818062,5.17724083594045,5.96438182806958,5.20329864635996,3.96559968929701,4.69526692577181,4.56750791081386,4.70755744573365,4.88488884977679,4.76724028889913,4.06848473533192,5.34371918437602,4.69040234846022,3.83008989921955,4.6488171856289,4.45301045969966,4.29567890786902,4.01722607264121,4.86543972933185,5.08860231889434,4.76295326744151,4.29102115659192,5.45787729386333,5.63466948266661,5.0548492836906,5.00092544888009
ILMN_1651210,2.87116330570227,3.99610597103944,3.89265168334841,2.99160850944362,3.65655513404992,3.95335501385681,4.29379799355895,3.65257678705863,4.21650199868077,3.39064856972183,3.63662951348667,3.64125881374997,3.09793673487999,3.3315764488043,4.16672949881168,4.33184358246939,4.25141173835185,3.32048566888476,3.37424783608638,3.75956671598913,4.19827234930081,3.95512148483068,3.92842288513445,4.32334770699742,4.4511611703961,3.77100379395091,3.93221211284783,3.99481705245399,4.04767866569315,3.76856619061687,4.37617446872667,3.70579726544884,3.83407095649254,3.62523310855111,4.04980344616247,3.98982947149518,4.03140646472855,4.42312270091591,3.79080911938817,3.72658277721621,3.68360709924863,3.41481957512123,3.51920475231045,4.05629867251303,3.45383059153417,3.56177826592919,3.34648113377269,4.21886074614818,3.73941440152225,3.82174345959888,4.11457485932272,4.11863867288584,3.95084459960212,4.05825275214938,3.88370615698906,4.33577112085272,3.75813690506795,3.22905553551684,3.42938871094019,3.36425867439923,3.34486345882473,3.49180134764267,3.96542794991748,3.9511723888753,3.91310134879913,3.97257696060038,3.89166771957246,4.05314294971738,4.63199418615281,3.74382397506375,4.20883875890116,3.91272644834131,3.40632696653533,3.90637084997648,3.5137286760157,3.30042967515663,3.88117384560438,4.0342359791654,4.11147248856644,4.18351605862421,3.97054805259428,4.00629426518259,3.8489002966864,3.38673006053421,3.62272267834719,4.62181781500557,4.06194725099838,3.93090060794928,3.65330818344284,3.98123921196049,4.28971790779093,3.84611565534439,3.8278308769115,4.62018394427893,3.79587468666133,3.84704912976222,4.04116484854998,3.84755867150206,4.523124617149,3.30751672259725,3.96216638755423,3.11837345307043,3.64409614195541,3.53418384939018,3.65894531646484,3.58278560664707,4.07128055179006,4.22074599916083,3.73690324660887,3.96984590138886,3.61673302031763,3.27923725640343,3.53726273777097,4.66665912420024,3.85762673731083,4.1803341765128,3.22261866997528,4.27469104969378,4.37031201891865,3.85568716145309,3.72160651518173,3.79457884702297,4.51936388298762,3.83400980788431,4.37989534280883,3.66115821966108,4.0290168399088,4.01533806549208,3.87352246242956,3.65037977971801,4.3850068216378,3.96216861901979,3.28221362182155,3.88119459949991,3.49727207454003,3.85473120320822,4.02634498267892,4.01415571377509,3.45020916861852,3.67782900827493,4.22639305496187,3.92548572325749,3.70610062060191,4.20612145960827,4.16165525159125,3.98170091328632,3.994488978075,3.96439432023385,4.05063358932533,2.97567150023441,3.96897921972858,3.04381237792996,3.6360524417151,3.94331710039181,3.55773987460407,4.16152121539446,4.20897637942782,3.47532671019441,3.82936324566884,3.59528622213034,3.78608907845386,3.73134793111297,3.10802993515081,4.10236793642088,4.63926851284519,3.30129226290929,3.69066231817783,4.07047969157803,3.94381242708617,2.95198785574692,4.57064332459752,4.32995560800996,3.92019774743834,4.35118799872925,4.25554171802361,3.32308392530272,3.58531679594633,3.99803064304609,4.08876005761196,3.52389746510582,4.33324151309584,3.59233051190402,3.95962796300944,3.72232093905193,3.23264307165554,4.19427718711388,3.63070570752754,4.02953377960069,4.44282666714419,3.73816642698805,3.82670470050545,3.56232889996895,4.20564655635853,3.33605996593457,3.7959083051445,3.81904448991585,3.59037083697302,3.88087557553446,3.62102571591093,3.37347912205131,3.66143673085857,3.40785578738393,4.10388637189227,3.72348555470009,4.04871958397163,3.96517414951231,3.75170748851506,3.68126781239344,3.15592095906692,3.90122914721203,3.42557872340273,3.57376143024028,3.35216461061273,3.58962569747644,4.12624622466125,3.95476267194829,3.79441568659028,3.92456993495612,3.08930494598501,3.89100295665663,3.75228825117151,3.56705388389433,3.98498280024913,3.30353300401353,3.75795587318905,3.78076957352119,3.02163547709652,4.010487242276,4.12710680124223,3.69351501272089,3.32457098972046,4.04998396387049,4.04021665885833,4.19558562582647,3.90497712418606,4.14022878354313,2.90794597925284,4.14809548974527,4.2457369277855,3.80093671458922,3.27777264585232,3.422265528785,3.99486549263557,3.05664845437867,3.35551687888513,3.25441710803932,4.01978094637384,4.25674179531769,3.68169100600411,3.59267764046426,3.8436098951188,3.0095600701305,3.36117288153774,3.71197807400664,3.58549286103311,4.1243714791335,3.08974431632781,3.4557706399446,3.99395162080893,3.74504961088763,3.75160575454885,2.82822645392426,3.86713201124984,3.51890288531371,3.24169320863739,4.08577926787297,3.63029320113029,3.70878844899714,3.45369963832348,3.99824747447902,3.98507387990815,3.92711706176281,3.22856024724601,3.19499309669811,3.66785783252925,3.80248442380791,3.76478798919106,3.91275452253871,4.19798329638248,3.79545766120923,4.44717158653696,4.21425540580843,3.20004763260845,4.28201098805343,3.95667060001443,3.53523723120198,3.68902356243949,3.76644822271775,4.15666912082371,4.27326432194914,3.69888011068241,4.01609102716335,3.82486633400577,3.81831881497524,3.27579377106388,3.44367682257971,4.13144170097565,4.10335006251251,3.54666670532635,3.68371741070167,3.55713044822893,4.03913580350046,3.40869238342099,3.47797229162637,3.43033711514361,4.0806653597188,3.72322021428301,3.86241002083594,4.19330106294254,4.372138028836,3.58633880096848,4.33074172763714,2.9105398787953,4.17468117142579,2.90628049317901,3.50033168256303,3.82408905562988,4.13541645359808,3.83045501433075,4.27131527665963,3.89318874198509,4.00768188496118,3.19279980061874,3.64402818084113,3.9068481393074,3.9725640726472,4.1829517144236,3.69130939097826,4.12152613313766,4.60417290357843,4.3877455494907,4.03763799274514,3.98355781100179,3.63611534338085,4.3226645460364,3.74020040142877,3.46133714536779,3.70467538366758,4.01233308569885,4.36906697187008,4.06542007167196,4.35754148503392,3.12316811778696,4.10941876803266,3.89867113447141,3.89132545061769,3.04966413931017,3.82437101402672,3.78075578492829,3.87863810093444,4.25237556461046,4.16408877141479,4.04739100767127,3.86289146173678,4.02674175872581,2.89768110015537,3.9031729246565,3.97344708917986,3.62362624820869,3.69979702516243,3.85233503799091,3.2834137576616,4.13570912742401,3.46566138878225,4.33497016652628,3.92963763042994,3.69628625888878,4.27752437268331,3.26113350125433,4.33984143477626,3.32144131834349,3.00726853337298,3.37783805064471,3.50492937822978,4.07159174706238,4.01770044023093,3.83567808922106,3.95952309602036,3.52247652548586,3.9472185046325,3.52913558324214,3.15657592784464,3.84990501482859,3.25559038283173,3.86023493269172,3.35595030213664,3.6186780150255,3.65893068458865,3.02282601867152,3.75804361445024,4.20488373569847,3.62102929602244,3.3465477563116,2.79221384197409,3.62464409631395,4.05597642948952,3.25375132330786,4.19350358195089,3.64594444934469,3.27835316288501,3.96055290509973
